user,server,ilp_user,ilp_time,greedy_user,greedy_time,dqn_user,dqn_time,td3_user,td3_time,ddpg_user,ddpg_time
300.0,50.0,263.0,0.3792004999999108,253.0,0.0492764000000534,272.0,0.009427000000073349,272.0,0.012571299999990515,265.0,0.01137370000003557
300.0,50.0,244.0,0.39984640000000127,242.0,0.04478910000000269,250.0,0.00903029999994942,250.0,0.012646800000084113,243.0,0.011879200000066703
300.0,50.0,260.0,0.4290285000000722,256.0,0.04738049999991745,262.0,0.009085200000072291,262.0,0.011939900000015768,262.0,0.011286000000040985
300.0,50.0,224.0,0.4767134999999598,219.0,0.04010119999998096,233.0,0.009082000000034895,233.0,0.01288319999991927,227.0,0.011461499999995794
300.0,50.0,236.0,0.3551724999999806,235.0,0.047466000000099484,236.0,0.009009600000013052,236.0,0.011858299999971678,236.0,0.012698199999931603
300.0,50.0,240.0,0.3898859999999331,237.0,0.04652809999993224,245.0,0.008916200000044228,245.0,0.01215469999999641,242.0,0.012992800000006355
300.0,50.0,227.0,0.47039219999999204,223.0,0.0440413000000035,231.0,0.008939100000020517,231.0,0.012160300000005009,225.0,0.011405200000012883
300.0,50.0,218.0,0.3551081000000522,218.0,0.044123300000023846,219.0,0.008795899999995527,219.0,0.012453100000016093,217.0,0.013138400000002548
300.0,50.0,255.0,0.3508454000000256,254.0,0.04664090000005672,255.0,0.008891100000028018,255.0,0.012791999999990367,254.0,0.011548100000027262
300.0,50.0,248.0,0.5415946000000531,240.0,0.04649849999998423,253.0,0.009203299999967385,253.0,0.013882599999988088,252.0,0.013555499999938547
300.0,50.0,236.0,0.3384681999999657,234.0,0.045500000000060936,238.0,0.008827100000075916,238.0,0.013340999999968517,237.0,0.011003400000049623
300.0,50.0,246.0,0.35469850000004044,244.0,0.04568449999999302,249.0,0.009058299999992414,249.0,0.012665599999991173,245.0,0.011737199999970471
400.0,50.0,315.0,0.6863240999999789,304.0,0.06243989999995847,327.0,0.009214000000042688,327.0,0.015345900000056645,319.0,0.01339389999998275
400.0,50.0,318.0,0.4824538999999959,304.0,0.060296699999980774,319.0,0.00947170000006281,319.0,0.015508000000068023,319.0,0.015115100000002712
400.0,50.0,296.0,0.4724602999999661,287.0,0.059772399999928894,302.0,0.009223600000041188,302.0,0.014262499999972533,298.0,0.011963700000023891
400.0,50.0,328.0,0.5381111000000374,314.0,0.06197789999998804,338.0,0.009568699999931596,338.0,0.013009399999987181,334.0,0.011984299999994619
400.0,50.0,311.0,0.5749418999999989,295.0,0.064391999999998,325.0,0.00942120000001978,325.0,0.012839799999937895,314.0,0.011643500000104723
400.0,50.0,341.0,0.608762600000091,321.0,0.061323900000047615,348.0,0.009591199999931632,348.0,0.014106699999956618,346.0,0.013006700000005367
400.0,50.0,308.0,0.5720747000000301,290.0,0.06103080000002592,324.0,0.009130199999958677,324.0,0.014839999999935571,324.0,0.013961300000005394
400.0,50.0,309.0,0.6426313000000619,302.0,0.06054180000000997,314.0,0.009501200000045174,314.0,0.013639099999977589,309.0,0.011323399999923822
400.0,50.0,317.0,0.520227900000009,303.0,0.06333910000000742,323.0,0.009631799999965551,323.0,0.014760199999955148,318.0,0.011431399999992209
400.0,50.0,323.0,0.7432638000000225,309.0,0.06352479999998195,330.0,0.009424400000057176,330.0,0.012996499999985645,325.0,0.013454599999931816
400.0,50.0,319.0,0.6121636000000308,301.0,0.06212049999999181,324.0,0.00946770000007291,324.0,0.014222600000039165,321.0,0.01216429999999491
400.0,50.0,308.0,0.5065372999999909,290.0,0.05764690000000883,316.0,0.009609100000034232,316.0,0.013314200000081655,306.0,0.01171220000003359
400.0,50.0,322.0,0.6701474999999846,316.0,0.06257819999996173,328.0,0.009671199999957025,328.0,0.014079599999945458,324.0,0.01163280000002942
400.0,50.0,340.0,0.5849882999999636,318.0,0.05942199999992681,350.0,0.01088470000001962,350.0,0.013964799999939714,348.0,0.01433350000002065
400.0,50.0,303.0,0.5876329999999825,292.0,0.05895069999996849,307.0,0.009274699999991753,307.0,0.015606800000000476,299.0,0.011705199999937577
400.0,50.0,313.0,0.5554517000000487,299.0,0.06128179999996064,316.0,0.009261499999979605,316.0,0.01281779999999344,311.0,0.012255200000026889
400.0,50.0,322.0,0.5751333000000614,296.0,0.06596300000001065,329.0,0.009362000000010084,329.0,0.01312540000003537,318.0,0.013327900000149384
400.0,50.0,324.0,0.6475434000001314,313.0,0.06308749999993779,332.0,0.00944759999993039,332.0,0.013443300000062663,322.0,0.012289900000041598
400.0,50.0,305.0,0.5834466999999677,290.0,0.060251400000197464,318.0,0.00983570000016698,317.0,0.015621499999951993,306.0,0.014317899999923611
400.0,50.0,316.0,0.6098712000000432,305.0,0.06080629999996745,318.0,0.010559899999861955,318.0,0.013502099999868733,317.0,0.01226730000007592
400.0,50.0,311.0,0.5216003000000455,302.0,0.05991219999987152,321.0,0.009679199999936827,321.0,0.012996599999951286,313.0,0.014818800000057308
400.0,50.0,312.0,0.6125101000000086,296.0,0.06127029999993283,321.0,0.009570400000029622,321.0,0.015157799999997223,313.0,0.01424500000007356
400.0,50.0,339.0,0.5153764000001502,328.0,0.060163800000054835,346.0,0.009824100000059843,346.0,0.012918899999931455,336.0,0.011804400000073656
400.0,50.0,346.0,0.5190184999999019,333.0,0.061054799999965326,354.0,0.009647999999970125,354.0,0.01306380000005447,348.0,0.011929099999861137
400.0,50.0,335.0,0.6350325999999313,319.0,0.05938419999984035,351.0,0.009810199999947145,351.0,0.013179799999988973,343.0,0.011787500000082218
400.0,50.0,339.0,0.5248446999999032,328.0,0.061201600000003964,348.0,0.009804300000041621,348.0,0.012702499999932115,339.0,0.014077700000143523
400.0,50.0,309.0,0.6688627000000906,298.0,0.05908450000015364,327.0,0.009443600000167862,323.0,0.013156299999991461,312.0,0.01236760000006143
400.0,50.0,339.0,0.6136805000001004,321.0,0.063683299999866,347.0,0.009650000000192449,347.0,0.013551900000038586,342.0,0.012317499999880965
400.0,50.0,338.0,0.5336684000001242,323.0,0.05977659999985008,347.0,0.00943490000008751,347.0,0.01359039999988454,339.0,0.011844999999993888
400.0,50.0,333.0,0.6734667000000627,322.0,0.06370010000000548,347.0,0.009819800000059331,347.0,0.015393399999993562,343.0,0.013138000000026295
400.0,50.0,308.0,0.5755205000000387,296.0,0.05952890000003208,316.0,0.009347100000013597,316.0,0.01490220000005138,313.0,0.01170430000001943
400.0,50.0,313.0,0.6201542999999674,301.0,0.05743229999984578,322.0,0.009227500000179134,322.0,0.014805800000203817,312.0,0.012689700000009907
400.0,50.0,341.0,0.5419187999998485,329.0,0.06129370000007839,348.0,0.009491799999977957,348.0,0.013872399999854679,342.0,0.011962399999902118
400.0,50.0,329.0,0.6918642000000546,317.0,0.06347110000001521,335.0,0.009595699999863427,335.0,0.01343799999995099,325.0,0.011799699999983204
400.0,50.0,325.0,0.5673494999998638,310.0,0.06500419999997575,340.0,0.009980999999925189,340.0,0.013933200000110446,329.0,0.013222600000062812
400.0,50.0,321.0,0.652434299999868,299.0,0.060112199999821314,332.0,0.01001829999995607,332.0,0.013285300000006828,321.0,0.011880799999971714
400.0,50.0,293.0,0.6226818000000094,277.0,0.05870590000017728,299.0,0.009349800000109099,299.0,0.013304199999993216,296.0,0.011803399999962494
400.0,50.0,307.0,0.5308639999998377,300.0,0.05807519999984834,319.0,0.009469200000012279,319.0,0.013369900000043344,312.0,0.01485000000002401
400.0,50.0,314.0,0.6212474000001293,300.0,0.062448700000004465,333.0,0.009964099999933751,333.0,0.013310899999851245,322.0,0.012122999999974127
400.0,50.0,306.0,0.6045756000000893,291.0,0.061792200000127195,323.0,0.009443399999781832,323.0,0.012739799999962997,308.0,0.012392300000101386
400.0,50.0,332.0,0.7019411999999647,317.0,0.06702790000008463,343.0,0.00999509999996917,343.0,0.014792800000122952,336.0,0.015894599999910497
400.0,50.0,304.0,0.6473757000001115,299.0,0.07045640000001185,308.0,0.0094067999998515,308.0,0.0146349999999984,306.0,0.014555700000073557
400.0,50.0,339.0,0.5942311999999674,328.0,0.06464649999998073,350.0,0.009909699999980148,350.0,0.014733499999920241,344.0,0.0118453000000045
400.0,50.0,311.0,0.6687062000000878,297.0,0.062171999999918626,325.0,0.009355599999935293,325.0,0.015311900000142487,320.0,0.014077400000132911
400.0,50.0,304.0,0.5500320999999531,297.0,0.059561500000199885,321.0,0.00970410000013544,321.0,0.012681599999950777,307.0,0.01215049999996154
400.0,50.0,327.0,0.6827018000001317,311.0,0.059487100000069404,337.0,0.009511400000064896,337.0,0.013014000000111992,334.0,0.012745900000027177
400.0,50.0,316.0,0.5619666999998572,304.0,0.0617750999999771,333.0,0.009749400000146125,333.0,0.013366500000074666,324.0,0.012180200000102559
400.0,50.0,338.0,0.5972931999999673,322.0,0.06204929999989872,343.0,0.009521499999891603,343.0,0.013956099999859362,335.0,0.01272530000005645
400.0,50.0,296.0,0.6054771999999957,289.0,0.060380099999974846,303.0,0.009492100000215942,303.0,0.013562399999955232,299.0,0.011890900000025795
400.0,50.0,323.0,0.5422657000001436,311.0,0.058343899999954374,332.0,0.009646700000075725,332.0,0.013006599999926038,327.0,0.012304800000038085
500.0,50.0,386.0,0.8472512000000734,361.0,0.0752053999999589,420.0,0.010180799999943702,420.0,0.01568290000000161,378.0,0.012563499999941996
500.0,50.0,390.0,25.553759899999932,364.0,0.07342590000007476,420.0,0.009874800000034156,420.0,0.013693099999954939,406.0,0.013950799999975061
500.0,50.0,379.0,0.7752276000001075,347.0,0.07490949999987606,409.0,0.009933799999998882,406.0,0.01415410000004158,399.0,0.015472399999907793
500.0,50.0,374.0,20.418297500000108,353.0,0.07419750000008207,406.0,0.009723399999984395,406.0,0.013199200000144629,385.0,0.012804400000050009
500.0,50.0,375.0,25.670484400000078,356.0,0.07397240000000238,414.0,0.00993079999989277,411.0,0.013451400000121794,394.0,0.013959500000055414
500.0,50.0,398.0,1.1628885000000082,366.0,0.07713060000014593,415.0,0.010372299999971801,415.0,0.01522860000000037,399.0,0.016641699999809134
500.0,50.0,347.0,0.7889109999998709,323.0,0.0703481999998985,378.0,0.009723800000074334,377.0,0.01313039999990906,352.0,0.011966100000108781
500.0,50.0,370.0,0.7010907999999745,348.0,0.06966929999998683,387.0,0.009839199999987613,387.0,0.013470999999981359,368.0,0.012354400000049282
500.0,50.0,363.0,0.8725821000000451,343.0,0.0713277999998354,380.0,0.00983659999997144,380.0,0.01355480000006537,368.0,0.013066400000070644
500.0,50.0,387.0,0.7618403999999828,361.0,0.07394999999996799,416.0,0.009949600000027203,414.0,0.014046000000007552,406.0,0.012782600000036837
500.0,50.0,412.0,0.8528093999998418,376.0,0.0791222000000289,437.0,0.010914700000057564,437.0,0.014548099999956321,419.0,0.015135599999894112
500.0,50.0,365.0,0.873760700000048,345.0,0.08235430000013366,403.0,0.010442700000112382,402.0,0.015638699999954042,380.0,0.015469700000039666
500.0,50.0,397.0,0.7368951999999354,366.0,0.07369409999978416,418.0,0.009973799999897892,418.0,0.013455000000021755,395.0,0.0142943999999261
500.0,50.0,369.0,0.6774983000000248,351.0,0.07587020000005396,377.0,0.009855100000095263,377.0,0.01342520000002878,372.0,0.0121268999998847
500.0,50.0,361.0,0.8757594999999583,341.0,0.07419789999994464,388.0,0.010045499999932872,388.0,0.013605899999902249,365.0,0.012372299999924508
500.0,50.0,401.0,25.545862400000033,371.0,0.07808369999997922,441.0,0.010263399999985268,441.0,0.015052499999910651,428.0,0.015654299999823706
500.0,50.0,361.0,25.601453800000172,336.0,0.07429460000003019,390.0,0.010257299999921088,389.0,0.01511890000006133,365.0,0.01390240000000631
500.0,50.0,385.0,0.7176582000001872,356.0,0.07508250000000771,404.0,0.010023099999898477,404.0,0.013847700000042096,384.0,0.012069100000189792
500.0,50.0,393.0,0.9556405999999242,373.0,0.09156149999989793,422.0,0.01051099999995131,422.0,0.01450739999995676,399.0,0.01279859999999644
500.0,50.0,361.0,0.8838786000001164,337.0,0.077444400000104,394.0,0.009994600000027276,394.0,0.014162200000100711,370.0,0.012804400000050009
500.0,50.0,405.0,25.593205099999977,381.0,0.07255789999999251,438.0,0.010163199999851713,438.0,0.013534599999957209,403.0,0.012325899999950707
500.0,50.0,374.0,25.499249500000133,353.0,0.07611810000003061,391.0,0.00986319999992702,391.0,0.014116800000010699,378.0,0.015075999999908163
500.0,50.0,411.0,25.623351400000047,388.0,0.08038210000017898,450.0,0.009951000000000931,448.0,0.015738600000076985,424.0,0.013041700000030687
500.0,50.0,353.0,0.7147446999999829,329.0,0.07016550000003008,392.0,0.010033300000031886,392.0,0.015167699999892648,372.0,0.012263700000175959
500.0,50.0,376.0,0.7839750999999069,345.0,0.07295040000008157,398.0,0.009993899999926725,398.0,0.013675700000021607,393.0,0.011897699999963152
500.0,50.0,382.0,0.7574744000000919,350.0,0.07298790000004374,398.0,0.00964790000011817,398.0,0.01503050000019357,377.0,0.013039100000014514
500.0,50.0,386.0,1.4915812000001551,368.0,0.07397270000001299,421.0,0.01022970000008172,421.0,0.013516799999933937,406.0,0.012060499999961394
500.0,50.0,386.0,0.7852778999999828,369.0,0.08173179999994318,401.0,0.010100999999849591,401.0,0.013958900000034191,391.0,0.015629699999863078
500.0,50.0,393.0,25.583170299999892,371.0,0.078397300000006,412.0,0.009913600000118095,412.0,0.013175000000046566,406.0,0.014640399999962028
500.0,50.0,391.0,0.7547738000000663,369.0,0.0801206999999522,419.0,0.009787700000060795,417.0,0.013802199999872755,404.0,0.012581799999907162
500.0,50.0,368.0,0.7446546999999555,346.0,0.0698970000000827,390.0,0.009966300000087358,386.0,0.013363699999899836,369.0,0.012161999999989348
500.0,50.0,418.0,0.9030390000000352,386.0,0.07602479999991374,442.0,0.010484499999847685,441.0,0.013405400000010559,426.0,0.013479899999992995
500.0,50.0,380.0,0.780305399999861,361.0,0.07300979999990886,396.0,0.010140299999875424,394.0,0.013279900000043199,377.0,0.011878199999955541
500.0,50.0,405.0,0.8612920000000486,378.0,0.07598239999992984,423.0,0.009990400000106092,423.0,0.015481700000009369,403.0,0.014198399999941103
500.0,50.0,404.0,0.795007299999952,378.0,0.07858150000015485,427.0,0.010357199999816658,427.0,0.013139400000000023,404.0,0.01325200000019322
500.0,50.0,395.0,0.883323799999971,372.0,0.0746700999998211,423.0,0.010137999999869862,422.0,0.013860699999895587,399.0,0.012155499999835229
500.0,50.0,388.0,0.788725599999907,367.0,0.0750183999998626,413.0,0.009857700000111436,413.0,0.01624709999987317,390.0,0.015733300000192685
500.0,50.0,366.0,0.684583800000155,336.0,0.07532089999995151,397.0,0.010130500000059328,395.0,0.013148000000001048,376.0,0.012236900000061723
500.0,50.0,377.0,25.61197909999987,357.0,0.08118279999985134,398.0,0.010661799999979849,398.0,0.014746800000011717,376.0,0.0143587000000025
500.0,50.0,378.0,0.8626156999998784,349.0,0.07796559999997044,390.0,0.010342499999978827,389.0,0.015320799999926749,382.0,0.013790100000051098
500.0,50.0,399.0,0.8653443000000607,379.0,0.07909119999999348,412.0,0.009752599999956146,412.0,0.015440599999919868,394.0,0.014868000000205939
500.0,50.0,392.0,0.8065091999999368,368.0,0.07663690000003953,418.0,0.010175899999921967,417.0,0.013662300000078176,400.0,0.012941999999839027
500.0,50.0,401.0,2.418065299999853,373.0,0.07248639999988882,424.0,0.009829000000081578,423.0,0.013964199999918492,410.0,0.013935100000026068
500.0,50.0,376.0,0.7892421999999897,356.0,0.0701549000000341,393.0,0.010126399999990099,393.0,0.01346270000021832,381.0,0.012670300000081625
500.0,50.0,359.0,0.7624554999999873,333.0,0.07383730000015021,399.0,0.009878000000071552,399.0,0.016757900000129666,357.0,0.01512759999991431
500.0,50.0,372.0,0.8270411999999396,350.0,0.07416230000012547,392.0,0.00986889999990126,390.0,0.013646999999991749,386.0,0.011969899999940026
500.0,50.0,403.0,0.7670442999999523,377.0,0.07706970000003821,420.0,0.009954699999980221,420.0,0.013525699999945573,402.0,0.012041500000123051
500.0,50.0,381.0,0.8254718999999113,358.0,0.075437200000124,404.0,0.010285100000146485,404.0,0.01360549999981231,390.0,0.011371300000064366
500.0,50.0,396.0,0.9017317999998795,371.0,0.07464150000009795,415.0,0.009957199999917066,415.0,0.013205599999992046,400.0,0.012033499999915875
500.0,50.0,373.0,0.9171580999998241,348.0,0.07813820000001215,398.0,0.009651800000028743,398.0,0.016512000000147964,386.0,0.014524299999948198
